gene,stratum,level,n_cells,n_nonzero,mean_lognorm,sum_counts,pct_nonzero,dataset,sample
COL1A1,all,sample,5471,22,0.00470586146215818,29,0.4021,GSE227903,40389_R
COL1A2,all,sample,5471,3,0.00117007884676024,13,0.0548,GSE227903,40389_R
COL3A1,all,sample,5471,0,0,0,0,GSE227903,40389_R
COL4A1,all,sample,5471,3,0.000575197166388286,6,0.0548,GSE227903,40389_R
COL5A1,all,sample,5471,32,0.00424213019655944,33,0.5849,GSE227903,40389_R
COL5A2,all,sample,5471,3,0.000620120351047246,3,0.0548,GSE227903,40389_R
COL6A1,all,sample,5471,12,0.00273477607803982,14,0.2193,GSE227903,40389_R
COL6A2,all,sample,5471,274,0.0764871474202495,342,5.0082,GSE227903,40389_R
COL6A3,all,sample,5471,12,0.00208030332187153,12,0.2193,GSE227903,40389_R
COL11A1,all,sample,5471,0,0,0,0,GSE227903,40389_R
FN1,all,sample,5471,23,0.0049015199864178,32,0.4204,GSE227903,40389_R
LUM,all,sample,5471,3,0.000663636160638782,6,0.0548,GSE227903,40389_R
DCN,all,sample,5471,2,0.000761795523030324,8,0.0366,GSE227903,40389_R
POSTN,all,sample,5471,0,0,0,0,GSE227903,40389_R
SPARC,all,sample,5471,74,0.00886695921728859,100,1.3526,GSE227903,40389_R
BGN,all,sample,5471,2,0.00056853309445381,5,0.0366,GSE227903,40389_R
VCAN,all,sample,5471,919,0.337459091921423,6361,16.7977,GSE227903,40389_R
ELN,all,sample,5471,17,0.00187829042827207,19,0.3107,GSE227903,40389_R
FBN1,all,sample,5471,115,0.0185257972397264,149,2.102,GSE227903,40389_R
MGP,all,sample,5471,16,0.00384133219169856,24,0.2925,GSE227903,40389_R
OGN,all,sample,5471,5,0.00073368850261505,5,0.0914,GSE227903,40389_R
ASPN,all,sample,5471,5,0.00110804198073679,5,0.0914,GSE227903,40389_R
TNC,all,sample,5471,9,0.00238737156810457,24,0.1645,GSE227903,40389_R
LTBP1,all,sample,5471,29,0.00731001987175697,102,0.5301,GSE227903,40389_R
LTBP2,all,sample,5471,13,0.00311451010422876,17,0.2376,GSE227903,40389_R
LOX,all,sample,5471,6,0.00104023234113836,11,0.1097,GSE227903,40389_R
LOXL1,all,sample,5471,13,0.00269337060044601,13,0.2376,GSE227903,40389_R
LOXL2,all,sample,5471,15,0.00229873437531463,15,0.2742,GSE227903,40389_R
PLOD1,all,sample,5471,168,0.0267988406268892,181,3.0707,GSE227903,40389_R
PLOD2,all,sample,5471,20,0.00226546530763828,28,0.3656,GSE227903,40389_R
SERPINH1,all,sample,5471,38,0.00749584948155888,41,0.6946,GSE227903,40389_R
SERPINE1,all,sample,5471,234,0.0423647614085702,404,4.2771,GSE227903,40389_R
TIMP1,all,sample,5471,1392,0.332624591824929,3228,25.4432,GSE227903,40389_R
TIMP2,all,sample,5471,1023,0.188520750796332,1657,18.6986,GSE227903,40389_R
TIMP3,all,sample,5471,22,0.00333149891266407,34,0.4021,GSE227903,40389_R
MMP2,all,sample,5471,90,0.0116074847020302,117,1.645,GSE227903,40389_R
MMP9,all,sample,5471,52,0.0145752855262282,71,0.9505,GSE227903,40389_R
MMP14,all,sample,5471,84,0.012763082020592,104,1.5354,GSE227903,40389_R
CTSK,all,sample,5471,33,0.00518012709277525,38,0.6032,GSE227903,40389_R
ADAMTS1,all,sample,5471,10,0.00283635482383043,19,0.1828,GSE227903,40389_R
TGFB1,all,sample,5471,3874,1.30748331611011,10852,70.8097,GSE227903,40389_R
TGFB2,all,sample,5471,12,0.00188839846450457,12,0.2193,GSE227903,40389_R
TGFB3,all,sample,5471,21,0.00544572181693759,22,0.3838,GSE227903,40389_R
TGFBR1,all,sample,5471,980,0.199124835967692,1332,17.9126,GSE227903,40389_R
TGFBR2,all,sample,5471,1394,0.32929784336932,1839,25.4798,GSE227903,40389_R
PDGFA,all,sample,5471,169,0.0287439648283912,327,3.089,GSE227903,40389_R
PDGFB,all,sample,5471,58,0.0137574531437861,77,1.0601,GSE227903,40389_R
PDGFRA,all,sample,5471,4,0.000651643377117103,5,0.0731,GSE227903,40389_R
PDGFRB,all,sample,5471,60,0.0149114638536928,67,1.0967,GSE227903,40389_R
CCN2,all,sample,5471,3,0.000970258324414971,11,0.0548,GSE227903,40389_R
CCN1,all,sample,5471,6,0.00112642447770987,7,0.1097,GSE227903,40389_R
IGF1,all,sample,5471,3,0.000689147795343879,5,0.0548,GSE227903,40389_R
IGF2,all,sample,5471,0,0,0,0,GSE227903,40389_R
VEGFA,all,sample,5471,297,0.0709174954974901,691,5.4286,GSE227903,40389_R
FGF2,all,sample,5471,4,0.000364430950328187,5,0.0731,GSE227903,40389_R
HGF,all,sample,5471,74,0.011866373125163,84,1.3526,GSE227903,40389_R
OSM,all,sample,5471,374,0.0715752718022557,656,6.836,GSE227903,40389_R
OSMR,all,sample,5471,7,0.00147812855324237,7,0.1279,GSE227903,40389_R
IL11,all,sample,5471,36,0.00569392962271591,51,0.658,GSE227903,40389_R
SPP1,all,sample,5471,6,0.00122906255048413,11,0.1097,GSE227903,40389_R
IL1B,all,sample,5471,1462,0.663793314152454,29036,26.7227,GSE227903,40389_R
IL6,all,sample,5471,458,0.145959704746114,3048,8.3714,GSE227903,40389_R
TNF,all,sample,5471,1223,0.389564328564639,4303,22.3542,GSE227903,40389_R
CXCL8,all,sample,5471,2460,1.32103551081028,94773,44.9644,GSE227903,40389_R
IL10,all,sample,5471,177,0.0314015356749666,310,3.2352,GSE227903,40389_R
IFNG,all,sample,5471,1059,0.412879463171576,4222,19.3566,GSE227903,40389_R
CCL2,all,sample,5471,31,0.00788034374518961,82,0.5666,GSE227903,40389_R
CCL3,all,sample,5471,1503,0.621409630795551,16535,27.4721,GSE227903,40389_R
